-3.80948726023361,-6.0077087912675555,-6.0077087912675555,-5.96885887429638,-6.900698241337188,-6.900698241337188
1.0,1.0,1.0,1.0,1.0,1.0
-4.332256118976439,-5.937395770118147,-5.937395770118147,-5.968705272475326,-5.930349991293656,-5.930349991293656
-2.793337410069242,-4.532247288927356,-4.532247288927356,-4.519318444937521,-4.955125619390609,-4.955125619390609
-3.179233302440088,-3.2406207686799937,-3.2406207686799937,-0.8808497350760824,-3.9750006225031247,-3.9750006225031247
-2.4480173150751185,-4.763105431609204,-4.763105431609204,-4.791865676449732,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
-3.5827381719542735,-4.763105431609204,-4.763105431609204,-4.733091681442767,-4.955125619390609,-4.955125619390609
-0.48433216004686525,-4.6865381222203055,-4.6865381222203055,-4.635656797365093,-4.955125619390609,-4.955125619390609
-1.442985429773647,-4.376401897858494,-4.376401897858494,-4.349369090172936,-4.955125619390609,-4.955125619390609
-2.9687715320309946,-5.065565397715986,-5.065565397715986,-5.020428564914166,-5.930349991293656,-5.930349991293656
1.0,1.0,1.0,1.0,1.0,1.0
0.780599875,0.895,0.895,0.895,-0.0050000000000001155,-0.0050000000000001155
-1.3540618985043904,-1.4733748980751717,-1.4733748980751717,-1.5512682517449485,-1.999950125,-1.999950125
-0.3877758929835393,-0.3247914495241173,-0.3247914495241173,-0.32848632034408154,-1.004975,-1.004975
-1.0086865526253534,-1.3802762794725345,-1.3802762794725345,-1.3621661931164295,-1.999950125,-1.999950125
1.0,1.0,1.0,1.0,1.0,1.0
-2.560550575093103,-5.508035219164618,-5.520499976077678,-5.508035219164618,-5.930349991293656,-5.930349991293656
-0.4004795651358995,-4.297891354631652,-4.268063810100146,-4.297891354631652,-4.955125619390609,-4.955125619390609
-3.1863789712089643,-5.508035219164618,-5.53454424899512,-5.508035219164618,-5.930349991293656,-5.930349991293656
-4.039529830775166,-4.059984632773881,1.0281630172527558,-4.059984632773881,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
-3.8381214384042277,-3.7371591200507233,-0.83624850697937,-3.7371591200507233,-3.9750006225031247,-3.9750006225031247
-2.3238937153199726,-2.290592142932495,2.4251109790701806,-2.290592142932495,-2.9899503743749998,-2.9899503743749998
0.8296535551829614,-4.059984632773881,-4.10222321908109,-4.059984632773881,-4.955125619390609,-4.955125619390609
-5.043281942677969,-5.937395770118147,-5.989938948356886,-5.937395770118147,-5.930349991293656,-5.930349991293656
1.0,1.0,1.0,1.0,1.0,1.0
-2.5706965600028124,-5.580495043068795,-5.597825440678773,-5.580495043068795,-5.930349991293656,-5.930349991293656
-0.6037572431509156,-3.8993809578282175,-3.896282031680345,-3.8993809578282175,-3.9750006225031247,-3.9750006225031247
-3.227732791636525,-3.2406207686799937,-1.1109499770405604,-3.2406207686799937,-3.9750006225031247,-3.9750006225031247
-0.6699393960701567,-3.8184733244504696,-3.762095037160019,-3.8184733244504696,-3.9750006225031247,-3.9750006225031247
1.0,1.0,1.0,1.0,1.0,1.0
-1.0509933246500833,-1.1926731945885554,-1.1780127453354912,-1.1926731945885554,-1.999950125,-1.999950125
0.6674376298483049,0.790525,0.75256248625,0.790525,-0.0050000000000001155,-0.0050000000000001155
-0.9284753397754804,-1.00317991423303,-1.0565626119441676,-1.00317991423303,-1.004975,-1.004975
0.024534230693092213,-0.026687260218790337,-0.05092355108624662,-0.026687260218790337,-0.0050000000000001155,-0.0050000000000001155
1.0,1.0,1.0,1.0,1.0,1.0
-4.650221417140813,-5.652592567853451,-5.6507297224613415,-5.59747412504327,-5.930349991293656,-5.930349991293656
-0.66414447205534,-4.454519888369202,-4.493497839736837,-4.47626050762664,-4.955125619390609,-4.955125619390609
-3.964752585649456,-5.724329605014184,-5.740372283370301,-5.695500788568941,-5.930349991293656,-5.930349991293656
-3.662546877307132,-3.5733028156366995,4.518277661067961,-3.6053457212400826,-3.9750006225031247,-3.9750006225031247
1.0,1.0,1.0,1.0,1.0,1.0
-3.356389326624506,-3.3244176648365937,3.520704320663064,-3.3828330273617837,-3.9750006225031247,-3.9750006225031247
-1.9596868809269263,-1.931931969791381,7.744036581623537,-1.8963386598868095,-1.999950125,-1.999950125
-0.17478955040972635,-4.297891354631652,-4.295877646415492,-4.245441455463601,-4.955125619390609,-4.955125619390609
-4.233156845529196,-6.147281896074662,-6.107297838848137,-6.13928927604024,-6.900698241337188,-6.900698241337188
1.0,1.0,1.0,1.0,1.0,1.0
-5.355846289914256,-5.8667294172041675,-5.880949664606389,-5.84860438771686,-5.930349991293656,-5.930349991293656
1.2647483169021996,-3.8184733244504696,-3.842385395508023,-3.835629657847956,-3.9750006225031247,-3.9750006225031247
3.3935312106721187,-3.1564027825929584,-3.2120964530763536,-3.1813494586110744,-3.9750006225031247,-3.9750006225031247
1.1151414114383846,-3.655436301558516,-3.7199304418570027,-3.694694542311472,-3.9750006225031247,-3.9750006225031247
1.0,1.0,1.0,1.0,1.0,1.0
-1.2186134435379152,-1.658177983466872,-1.5932193368469598,-1.616462447436917,-1.999950125,-1.999950125
0.790525,0.790525,2.1427081697499997,0.895,-0.0050000000000001155,-0.0050000000000001155
-1.0196043585341559,-1.3802762794725345,-1.4180946414676165,-1.3237246187368021,-1.999950125,-1.999950125
0.39450711064506366,-0.12655382391769637,-0.124691497750174,-0.09097603962063718,-1.004975,-1.004975
1.0,1.0,1.0,1.0,1.0,1.0
-5.563304664242841,-5.8667294172041675,-5.8667294172041675,-5.8573755704613575,-5.930349991293656,-5.930349991293656
-4.687573656433637,-4.6865381222203055,-4.6865381222203055,-3.887403596304223,-4.955125619390609,-4.955125619390609
-5.855186245847197,-5.8667294172041675,-5.8667294172041675,-5.727401450747661,-5.930349991293656,-5.930349991293656
-3.0852186724024344,-2.9866950658750624,-2.9866950658750624,-2.977439876682426,5.808713328218051,-2.9899503743749998
1.0,1.0,1.0,1.0,1.0,1.0
-2.795278351743482,-2.728922068868179,-2.728922068868179,-2.719558559321031,5.80871332819801,-2.9899503743749998
-1.3110982850185309,-1.3802762794725345,-1.3802762794725345,-1.3112118722379889,10.102012921087695,-1.999950125
-4.419278700439979,-4.454519888369202,-4.454519888369202,-3.422718026968572,-4.955125619390609,-4.955125619390609
-6.2985488031779555,-6.35403544536551,-6.35403544536551,-6.052582260163017,-6.900698241337188,-6.900698241337188
1.0,1.0,1.0,1.0,1.0,1.0
-5.784908851209529,-6.0077087912675555,-6.0077087912675555,-5.972591190794793,-6.900698241337188,-6.900698241337188
-3.909876926552959,-3.9798840530390764,-3.9798840530390764,-1.9833448511297835,-3.9750006225031247,-3.9750006225031247
0.4675988921845608,-3.2406207686799937,-3.2406207686799937,-3.1667298473163794,-3.9750006225031247,-3.9750006225031247
-3.7807038822962147,-3.8184733244504696,-3.8184733244504696,-2.3695099841712386,-3.9750006225031247,-3.9750006225031247
1.0,1.0,1.0,1.0,1.0,1.0
7.167066661286673,-2.290592142932495,-2.290592142932495,-2.214218583886755,-2.9899503743749998,-2.2248267020284382
0.895,0.895,0.895,0.895,-0.0050000000000001155,20.94999999999998
7.1670666612849825,-2.0222723099424242,-2.0222723099424242,-1.944305185775499,-1.999950125,-2.0708482033169577
11.686329390624476,-0.6184463965410387,-0.6184463965410387,-0.5559585663573248,-1.004975,-0.6930283867246421
1.0,1.0,1.0,1.0,1.0,1.0
-3.361082047565044,4.518277661614738,-3.3314079093732434,-3.3244176648365937,-3.9750006225031247,-3.9750006225031247
-1.902058594993826,10.102012921092683,-1.8764877124472428,-1.84113765808179,-1.999950125,-1.999950125
-3.3359875323717167,5.808713328017392,-3.3171446357792207,-3.3244176648365937,-3.9750006225031247,-3.9750006225031247
-5.946464648265865,-5.965681937618022,-3.7320007291566615,-6.0077087912675555,-6.900698241337188,-6.900698241337188
1.0,1.0,1.0,1.0,1.0,1.0
-4.268833102565214,-5.813085741425324,-5.808640189253685,-5.8667294172041675,-5.930349991293656,-5.930349991293656
0.04630311781457913,-4.445085714731326,-4.455232616034722,-4.454519888369202,-4.955125619390609,-4.955125619390609
6.879842109789978,-2.733907288143728,-2.7795559182048843,-2.815277458523838,-2.9899503743749998,-2.9899503743749998
0.6799963565953632,-4.425256657804623,-4.488407610836745,-4.454519888369202,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
3.101091431325351,-4.282762800065391,-4.280797589643402,-4.218986286061962,-4.955125619390609,-4.955125619390609
-4.702526807851413,-4.701529815817827,-2.2675732423920882,-4.763105431609204,-4.955125619390609,-4.955125619390609
-4.139714618575931,-4.221326528243033,0.35514892739997994,-4.139684709610012,-4.955125619390609,-4.955125619390609
-1.2263917691709987,-4.9089222479935435,-4.884421577688748,-4.915093454928901,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
0.790525,18.902499999999968,0.790525,0.790525,-0.0050000000000001155,-0.0050000000000001155
8.596912275038981,-1.4112485168057505,-1.351816680125541,-1.3802762794725345,-1.999950125,-1.999950125
15.109506249999942,-0.017783856542897172,-0.04358235810496498,-0.026687260218790337,-0.0050000000000001155,-0.0050000000000001155
-1.2885391009206435,-1.3550127998315897,10.10201292109363,-1.2867098286156127,-1.999950125,-1.999950125
1.0,1.0,1.0,1.0,1.0,1.0
-3.751199507297417,-3.6457536201647005,-3.655436301558516,3.2923637636552527,-3.9750006225031247,-3.9750006225031247
-2.2825989362834784,-2.1709704550322417,-2.2016001436507486,8.596912274842154,-2.9899503743749998,-2.9899503743749998
-3.618828697497253,-3.6023479552820143,-3.655436301558516,4.518277648645611,-3.9750006225031247,-3.9750006225031247
-1.2485790059677604,-5.787548423776725,-5.795707956989113,-5.769605857711278,-5.930349991293656,-5.930349991293656
1.0,1.0,1.0,1.0,1.0,1.0
-1.6273202157786293,-5.6524443144648515,-5.652592567853451,-5.6634567537918645,-5.930349991293656,-5.930349991293656
1.2265866616217964,-4.315110249726151,-4.297891354631652,-4.333578642224482,-4.955125619390609,-4.955125619390609
3.1926375446915634,-3.01747632561917,-2.9866950658750624,-2.9709526555659265,-2.9899503743749998,-2.9899503743749998
0.6299226936587435,-4.665745918572016,-4.6865381222203055,-4.676807569464763,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
-4.464639107192228,-4.542621905622738,-4.532247288927356,0.14987633654689123,-4.955125619390609,-4.955125619390609
0.9801149313710004,-4.487768664686931,-4.532247288927356,-4.472330034382932,-4.955125619390609,-4.955125619390609
3.0234756596271923,-4.035747748323012,-3.9798840530390764,-3.984036748348367,-4.955125619390609,-4.955125619390609
0.026726519299170526,-4.714024558342957,-4.763105431609204,-4.787737424053048,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
0.676696875625,0.7154499999999999,0.686572375,1.2487160182917285,-0.0050000000000001155,-0.0050000000000001155
0.7106025977908432,-1.0494456356121455,-1.00317991423303,-1.0517949664179467,-1.004975,-1.004975
-0.15016469160944135,-0.1888458874458641,-0.12655382391769637,-0.12090049915754994,-1.004975,-1.004975
11.68632939062493,-0.9119651855841887,-0.9077185067668643,-0.9478271946983412,-1.004975,-1.004975
1.0,1.0,1.0,1.0,1.0,1.0
-0.3573955053012949,-5.290374984808732,-5.342115908551554,-5.2884637009594,-5.930349991293656,-5.930349991293656
4.46589626275141,-3.9730506662098506,-3.903511143120055,-3.8993809578282175,-3.9750006225031247,-3.9750006225031247
0.39948006269231556,-5.216125341202327,-5.204237250849485,-5.214536382873769,-5.930349991293656,-5.930349991293656
-4.394167173917753,-4.361969085041658,-0.010252108735626958,-4.376401897858494,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
-4.149315574863582,-4.167461298403556,0.5534213304405291,-4.139684709610012,-4.955125619390609,-4.955125619390609
-2.7309581536190475,-2.6574687972716973,1.5760195291276444,-2.728922068868179,-2.9899503743749998,-2.9899503743749998
4.275900449006282,-3.860923878992856,-3.9336468786739673,-3.8993809578282175,-3.9750006225031247,-3.9750006225031247
-1.182696476201477,-5.706184968736327,-5.6850033236989725,-5.652592567853451,-5.930349991293656,-5.930349991293656
1.0,1.0,1.0,1.0,1.0,1.0
0.519604186701357,-5.36893641571289,-5.344269147060217,-5.362021382454603,-5.930349991293656,-5.930349991293656
1.9443125032429587,-3.799611213510635,-3.7831202437479696,-3.8184733244504696,-3.9750006225031247,-3.9750006225031247
1.5540268331126055,-3.110391846749616,-3.1482577911535308,-3.1564027825929584,-3.9750006225031247,-3.9750006225031247
1.7664803067113437,-3.754155853827265,-3.7447766374543834,-3.7371591200507233,-3.9750006225031247,-3.9750006225031247
1.0,1.0,1.0,1.0,1.0,1.0
1.2923390522731164,-0.840688477343908,-0.7564024796142443,-0.8117773937355419,-1.004975,-1.004975
0.538216789719771,0.5330571249999999,0.6233119045821631,0.480223815559375,-0.0050000000000001155,-0.0050000000000001155
0.21887654758207087,-0.689929519645988,-0.6193496301955286,-0.6184463965410387,-1.004975,-1.004975
0.13877044855424597,0.06886924397658846,0.08831558242319706,0.17455391508417434,-0.0050000000000001155,-0.0050000000000001155
1.0,1.0,1.0,1.0,1.0,1.0
-2.078789321570882,-5.491393479622117,-5.48231036034439,-5.484666724279588,-5.930349991293656,-5.930349991293656
-4.175335543567304,-4.235738731322658,-4.211358146184171,2.2561322638140995,-4.955125619390609,-4.955125619390609
-0.941745713135354,-5.4878919334533816,-5.478343130292506,-5.476584395308565,-5.930349991293656,-5.930349991293656
-4.039950773495091,3.2923637496096863,-3.977021167167333,-3.969019458235276,-3.9750006225031247,-3.9750006225031247
1.0,1.0,1.0,1.0,1.0,1.0
-3.767428709023284,-3.7278567037983583,3.2923637224364026,-3.793244821264544,-3.9750006225031247,-3.9750006225031247
-2.3476186751902617,-2.2866049030542666,6.639250155233501,-2.291870626843675,-2.9899503743749998,-2.9899503743749998
2.8691197655975444,-4.102537818921325,-4.093892471194638,-4.08932448968162,-4.955125619390609,-4.955125619390609
-1.2712310184873608,-5.92913156747382,-5.916378080725066,-5.896382393077097,-5.930349991293656,-5.930349991293656
1.0,1.0,1.0,1.0,1.0,1.0
-0.8688013134174961,-5.634934558526719,-5.606837390807212,-5.594983412213871,-5.930349991293656,-5.930349991293656
3.234486969005207,-3.629401179842328,-3.5465334075969515,-3.5913543271065,-3.9750006225031247,-3.9750006225031247
5.796188782247363,-2.9757785907036403,-2.915985840009112,-2.9717132188164017,-2.9899503743749998,-2.9899503743749998
3.2127796107905766,-3.4986657752929595,-3.551553698197556,-3.5737060156960383,-3.9750006225031247,-3.9750006225031247
1.0,1.0,1.0,1.0,1.0,1.0
10.102012921093674,-1.1404385726873252,-1.1825037913385839,-1.1413278861246992,-1.999950125,-1.999950125
0.668657524375,0.705475,3.030572575200523,0.705475,-0.0050000000000001155,-0.0050000000000001155
10.102012921093674,-0.9897022829776383,-0.9492881775701538,-0.8969005661616585,-1.004975,-1.004975
15.109506249999942,0.23627691210149587,0.25028128222854523,0.1581987951834407,-0.0050000000000001155,-0.0050000000000001155
1.0,1.0,1.0,1.0,1.0,1.0
-3.825669951773009,-5.726415283635872,-5.724329605014184,-5.720066922100506,-5.930349991293656,-5.930349991293656
-1.4831613323310802,-4.501855244679186,-4.454519888369202,-4.442115578006803,-4.955125619390609,-4.955125619390609
-3.988851439808219,-5.7230851218298895,-5.724329605014184,-5.7222174751239665,-5.930349991293656,-5.930349991293656
-3.651717792946261,4.507019810974096,-3.655436301558516,-3.589844822914849,-3.9750006225031247,-3.9750006225031247
1.0,1.0,1.0,1.0,1.0,1.0
-3.346988219078441,4.518277661290162,-3.3244176648365937,-3.4104926783220018,-3.9750006225031247,-3.9750006225031247
-1.9060850794891395,8.59691227486775,-1.931931969791381,-1.9640916912997353,-1.999950125,-1.999950125
-0.9763742268538642,-4.377565888510197,-4.376401897858494,-4.317271827698835,-4.955125619390609,-4.955125619390609
-6.131386970131272,-6.1727039929039735,-6.147281896074662,-3.708793030049623,-6.900698241337188,-6.900698241337188
1.0,1.0,1.0,1.0,1.0,1.0
-5.784972469827336,-5.79178859241242,-5.795707956989113,-3.852142223959474,-5.930349991293656,-5.930349991293656
-3.5900742574304045,-3.6572802374552715,-3.5733028156366995,-0.9551838904414107,-3.9750006225031247,-3.9750006225031247
-2.9356862280021763,-2.932459777701564,-2.9866950658750624,3.7046309263125905,-2.9899503743749998,-2.9899503743749998
-3.555321701335122,-3.604298166498667,-3.5733028156366995,-1.3548775973054847,-3.9750006225031247,-3.9750006225031247
1.0,1.0,1.0,1.0,1.0,1.0
-1.573915647488986,-1.588051600198505,-1.566008023584796,8.596912275038973,-1.999950125,-1.999950125
0.790525,18.902499999999968,0.790525,0.790525,-0.0050000000000001155,-0.0050000000000001155
-1.3434026937428802,-1.3135588863613976,-1.3802762794725345,8.596912275038882,-1.999950125,-1.999950125
0.05959601768705984,0.03429178949210143,0.07368114550875345,13.354030937499921,-0.0050000000000001155,-0.0050000000000001155
1.0,1.0,1.0,1.0,1.0,1.0
-3.7620951525673427,2.812889744709664,-3.8309893157301422,-3.8184733244504696,-3.9750006225031247,-3.9750006225031247
-2.4291143987428643,8.442074224704198,-2.4215283302503057,-2.3791391822178323,-2.9899503743749998,-2.9899503743749998
-3.7452688558661356,4.360989016408617,-3.843260962166548,-3.8184733244504696,-3.9750006225031247,-3.9750006225031247
-5.827212056322148,-5.873333506012162,-1.4556477777514114,-5.8667294172041675,-5.930349991293656,-5.930349991293656
1.0,1.0,1.0,1.0,1.0,1.0
-5.7586045954927725,-5.725327595239575,-1.152209970265624,-5.724329605014184,-5.930349991293656,-5.930349991293656
-4.324962386577159,-4.3512030179261885,2.0909241425953584,-4.297891354631652,-4.955125619390609,-4.955125619390609
8.596912274908265,-2.4462338258002596,-2.4496702063226685,-2.3791391822178323,-2.9899503743749998,-2.9899503743749998
3.292363777235111,-4.1425471143947155,-4.149136974960478,-4.059984632773881,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
4.518277643958707,-3.912694146474045,-3.97237668714548,-3.8993809578282175,-3.9750006225031247,-3.9750006225031247
-4.558195654663984,-4.56541811703288,0.6737284224924676,-4.532247288927356,-4.955125619390609,-4.955125619390609
-3.986294380132504,-3.9941146632979208,2.662184880283334,-3.9798840530390764,-3.9750006225031247,-3.9750006225031247
-4.8084043925952535,-4.7778656549156775,0.9617926550499621,-4.763105431609204,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
0.5339221379879504,16.95737499999995,0.49252371249999993,0.480223815559375,-0.0050000000000001155,-0.0050000000000001155
-1.0211104771066923,-1.1133486994909012,10.102012921093674,-1.0981640146618648,-1.999950125,-1.999950125
16.95737499999995,0.3457018740852593,0.4343878224837844,0.3778226964815781,-0.0050000000000001155,-0.0050000000000001155
-0.994503989511017,-1.060899851912262,11.686329390624914,-1.00317991423303,-1.004975,-1.004975
1.0,1.0,1.0,1.0,1.0,1.0
-4.283579496057664,2.1277453196646645,-4.355692612743228,-4.259109056024018,-4.955125619390609,-4.955125619390609
-2.8264748092622436,7.167066655072121,-2.9023156484542163,-2.818228709115962,-2.9899503743749998,-2.9899503743749998
-4.2577772202431365,3.2923633269780823,-4.306840409921924,-4.2318543399122746,-4.955125619390609,-4.955125619390609
-5.51010282921303,-5.453904893049057,-0.03342056943789451,-5.502838452306139,-5.930349991293656,-5.930349991293656
1.0,1.0,1.0,1.0,1.0,1.0
-5.265550114567602,-5.349235476499354,-0.03070673865615913,-5.300301310477567,-5.930349991293656,-5.930349991293656
-3.8425353462123537,-3.9255427418326216,3.292066858520554,-3.8610528052738906,-3.9750006225031247,-3.9750006225031247
-3.0079535197300524,-2.996907813700303,-3.088383560194156,7.167066650598477,-2.9899503743749998,-2.9899503743749998
-4.699233138332135,-4.6939231752289405,-4.7660320601279285,2.127745562676279,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
-4.448923063775557,-4.482786076350852,-4.534132591109036,3.292363442917219,-4.955125619390609,-4.955125619390609
-4.135496431588549,-4.197669465679603,2.1275883932884376,-4.178781532338348,-4.955125619390609,-4.955125619390609
-3.649142090618742,-3.6622693509656843,4.517036574565514,-3.6060175958840777,-3.9750006225031247,-3.9750006225031247
-4.355921842432949,-4.385019088263692,2.1261716663809893,-4.3535783075750025,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
0.3034939930273264,0.320437230803828,0.30567671465765966,15.109506249999942,-0.0050000000000001155,-0.0050000000000001155
-0.4876193054119527,-0.5793083135428772,11.68632939062493,-0.5225282361337102,-1.004975,-1.004975
0.09646588560982144,0.04523823983721213,0.10657540258767186,15.109506249999942,-0.0050000000000001155,-0.0050000000000001155
-0.4857296152456921,-0.45572713895835,13.354030937499935,-0.5297814332764242,-1.004975,-1.004975
1.0,1.0,1.0,1.0,1.0,1.0
-4.889090068985599,-4.9425782766934425,-4.896666010394633,1.0213379563702005,-4.955125619390609,-4.955125619390609
-3.512458972041092,-3.549837375297673,-3.4709887067771326,5.808711525483539,-3.9750006225031247,-3.9750006225031247
-4.829194733981409,-4.832291486039756,-4.880216515635315,2.1277318009697432,-4.955125619390609,-4.955125619390609
-5.001987262157256,-4.908015446740723,1.021307065201041,-4.996137682067042,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
-4.704067170930487,-4.695962149395651,1.021303150944949,-4.775735548235642,-4.955125619390609,-4.955125619390609
-3.2612468090339655,-3.230953966861374,4.518265981119644,-3.3068438390380206,-3.9750006225031247,-3.9750006225031247
-3.6261343620357644,-3.598827301833648,-3.636774398778866,5.808712493500389,-3.9750006225031247,-3.9750006225031247
-5.254915835795084,-5.315095725849899,-5.265216982789908,1.021339446430221,-5.930349991293656,-5.930349991293656
1.0,1.0,1.0,1.0,1.0,1.0
-4.988755137196653,-5.010175284754286,-4.9376671575036415,2.1277364743980876,-4.955125619390609,-4.955125619390609
-3.7018880314486866,-3.7651092668465544,3.292363454890121,-3.7672858488057224,-3.9750006225031247,-3.9750006225031247
-3.151312420415167,-3.1314044530582223,5.808702842639651,-3.166602890673291,-3.9750006225031247,-3.9750006225031247
-3.8116615418878923,-3.791327275742259,3.2923635244897054,-3.786356256547279,-3.9750006225031247,-3.9750006225031247
1.0,1.0,1.0,1.0,1.0,1.0
-0.3287272678405443,-0.2527071981218406,-0.3140650599486704,13.354030937499935,-1.004975,-1.004975
0.08904354576458202,0.09262876944560838,13.354030937499935,0.03996067377103346,-0.0050000000000001155,-0.0050000000000001155
-0.19792342881660702,-0.29227903787748494,-0.23479267151977526,13.354030937499935,-1.004975,-1.004975
-0.006589509735157595,0.027654495934353762,15.109506249999942,0.052353046009579574,-0.0050000000000001155,-0.0050000000000001155
1.0,1.0,1.0,1.0,1.0,1.0
-5.304279853056973,-5.300261697863923,-5.2987599102608165,-0.030858974245272265,-5.930349991293656,-5.930349991293656
-4.075667192632684,-4.028187263913887,-4.02857945568766,4.515873630094973,-4.955125619390609,-4.955125619390609
-5.357206840014885,-5.32088864990166,-5.345899343704165,1.0203403867190837,-5.930349991293656,-5.930349991293656
-4.442404843255697,2.127744709862073,-4.3853981251793845,-4.484373626948873,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
-4.209835387503434,2.1277437520259457,-4.149102226475422,-4.239767841356643,-4.955125619390609,-4.955125619390609
-2.745990114479314,-2.736595357136081,5.808713044917906,-2.7461468268940474,-2.9899503743749998,-2.9899503743749998
-4.043235501321552,-4.032025131388138,-4.018936304779944,4.517877242397548,-3.9750006225031247,-3.9750006225031247
-5.78355216382591,-5.724669875660522,-5.744897342992981,-0.030432946881364456,-5.930349991293656,-5.930349991293656
1.0,1.0,1.0,1.0,1.0,1.0
-5.3366769077405545,-5.398943869091696,-5.341278741496591,1.0192512198038568,-5.930349991293656,-5.930349991293656
4.518277660735755,-3.233070837211288,-3.1814134272816434,-3.255216549794217,-3.9750006225031247,-3.9750006225031247
7.167066653775441,-2.636066118724128,-2.6239167341260807,-2.58796217829425,-2.9899503743749998,-2.9899503743749998
4.518277661358991,-3.2466396830979125,-3.2596751816029776,-3.251086099908072,-3.9750006225031247,-3.9750006225031247
1.0,1.0,1.0,1.0,1.0,1.0
-0.8533875114746311,-0.8832245004226784,-0.8030115326714419,11.68632939062493,-1.004975,-1.004975
0.29574976907406847,0.3983517901439714,15.109506249999942,0.38857486632498434,-0.0050000000000001155,-0.0050000000000001155
-0.7105002859892883,-0.642041770103713,-0.6856988143189837,11.68632939062493,-1.004975,-1.004975
16.95737499999995,0.4616735287444047,0.4728348628628125,0.44458532118094135,-0.0050000000000001155,-0.0050000000000001155
1.0,1.0,1.0,1.0,1.0,1.0
-5.6262200413011065,-5.562241073337456,-5.580495043068795,-1.3292334510388524,-5.930349991293656,-5.930349991293656
-4.3254083973600626,-4.276473728427887,-4.297891354631652,2.3245735441751822,-4.955125619390609,-4.955125619390609
-5.636773871717395,-5.665985075261004,-5.652592567853451,-0.7604338115933029,-5.930349991293656,-5.930349991293656
-4.082295168747876,3.1087699953639465,-4.059984632773881,-4.114962644538876,-4.955125619390609,-4.955125619390609
1.0,1.0,1.0,1.0,1.0,1.0
-3.8887114160797456,3.158154001506213,-3.8184733244504696,-3.8907765815466675,-3.9750006225031247,-3.9750006225031247
-2.4078567621300735,7.167066652775591,-2.3791391822178323,-2.430202808173218,-2.9899503743749998,-2.9899503743749998
